data_zone,intermediate_zone,council_area,total_population,working_age_population,income_dep_pct,income_dep,employ_dep_pct,employ_dep,cif,alcohol,drug,smr,depress_pct,lbwt_pct,emerg,attendance_pct,attainment_score,no_qual_ratio_std,not_participating_pct,university_pct,petrol_ave_drive_mins,gp_ave_drive_mins,drive_post,prim_sch_ave_drive_mins,drive_retail,sec_sch_ave_drive_mins,gp_ave_pub_trans_mins,pt_post,shopping_ave_pub_trans_mins,bband_pct,crime_count,crime_pct,overcrowd,nocentralheat,overcrowded_pct,nocentralheat_pct
S01011425,Newmains,North Lanarkshire,844,488,0.2,165,0.15,73,150,57.01025101,58.45921111,110.6299976,21.010333,8.6956522,109.84946,66.779,4.8,144.2632022,7.303370800000001,3.9773000000000005,2.587574917,2.622780244,3.192128191,3.523040541,8.49495283,7.820497512,7.223174251,6.558795782,17.30022198,0,19.10877192982456,22640.725035337156,139,0,15.427303,0
S01011426,Allanton - Newmains Rural,North Lanarkshire,1586,994,0.03,52,0.02,19,80,34.17440761,8.2397572,156.3380975,16.298701299999998,2.970297,90.55032325,85.325,5.6382978723,82.27558998,0.6578946999999999,8.6364,2.075109212,2.689537037,3.088831909,2.230840407,8.178995726,7.472106227,11.18844492,10.50974596,19.95481007,18.3150183,21.120221606648197,13316.659272792054,37,12,3.7260826,1.2084592
S01011427,Allanton - Newmains Rural,North Lanarkshire,637,416,0.17,107,0.13,53,150,89.44309503,87.2165765,80.48149685,19.5924765,10,100.9347077,72.581,4.8125,141.7941569,8,4.918,3.879204713,4.352430044,0.918107511,2.528348214,5.976399116,7.295700637,12.66650221,4.933048601,15.43699926,4.4728435,13.074422899353646,20524.99670228202,95,2,13.9911635,0.2945508
S01011428,Allanton - Newmains Rural,North Lanarkshire,503,312,0.13,67,0.1,32,140,45.61629918,92.87753332,89.9129435,21.8992248,0,100.2612827,85.057,5.8888888889,133.2145738,4.4444444,4.5455000000000005,4.283616601,4.689293478,1.552519763,1.937283951,5.670790514,6.910862069,12.74430336,5.688942688,15.37867589,2.7559055,7.0400738688827325,13996.17071348456,52,0,10.2766798,0
S01011429,Allanton - Newmains Rural,North Lanarkshire,1120,947,0.04,42,0.02,24,65,33.88212203,44.44242437,107.1754888,9.6830986,0,98.4164543,81.818,5.7586206897,159.9800417,2.247191,10.101,4.206087425,4.396472868,3.81709087,4.585251799,5.848934109,6.813333333,17.88875108,14.46721792,20.33254522,73.5507246,93.53240997229916,83511.08033240995,41,1,6.5495208,0.1597444
S01011430,Shotts,North Lanarkshire,880,530,0.06,54,0.07,35,90,27.08956729,88.43813961,149.7540319,20.281359900000002,8.3333333,98.0904715,79.524,6.0434782609,112.1105769,1.0526316,10.091700000000001,1.21583243,1.214831887,1.280691432,2.545316742,1.671477766,3.127627737,6.002066161,5.716052061,6.293096529,0.7042254,24.137396121883654,27428.85922941324,96,6,10.9090909,0.6818182
S01011431,Shotts,North Lanarkshire,1047,645,0.17,180,0.12,74,165,117.9799126,323.8174564,103.5236795,20.9876543,5.2631578999999995,120.200482,78.5,5.0625,173.6269317,5.46875,5.5556,1.545599718,1.43233302,1.040446849,2.164594595,1.778087959,3.498583691,5.209731891,3.537337723,4.766552211,0,23.131671283471835,22093.28680369803,159,2,14.957666999999999,0.1881468
S01011432,Shotts,North Lanarkshire,997,586,0.1,102,0.11,64,130,149.2413415,33.85933821,137.4816009,17.3520562,8.5714286,116.8652299,77.35,5.1333333333,165.5138579,3.0075187999999997,6.3584000000000005,2.178539024,2.065304878,1.659390244,2.939794239,2.410514634,4.264175627,6.835060976,5.123219512,6.393682927,1.6842105,18.10304709141274,18157.519650363833,187,0,18.2439024,0
S01011433,Shotts,North Lanarkshire,894,583,0.25,223,0.17,97,170,91.392014,160.1609037,80.59622925,18.5941043,2.2727273,114.7576169,63.722,4.6904761905,245.2145488,4.9689441,2.008,2.747219472,2.773561606,2.462436744,3.610912052,3.064694719,3.788217822,7.007970297,5.588734873,6.57219747,0,41.23471837488458,46123.84605691788,272,2,29.9229923,0.22002200000000002
S01011434,Shotts,North Lanarkshire,549,347,0.1,54,0.07,23,130,46.35135115,0,102.2363579,16.696588900000002,7.692307700000001,94.38271433,69.912,5.5,123.46259860000002,0,3.4188000000000005,1.883118327,2.010040036,1.809564057,2.717264151,2.236396797,2.505752688,6.058576512,4.447117438,5.619786477,0,10.05724838411819,18319.213814422932,75,1,13.345195700000001,0.1779359
S01011435,Stane,North Lanarkshire,921,606,0.05,46,0.05,30,90,28.03321169,47.43379942,106.5287084,15.4605263,6.6666666999999995,86.71054443,88.21,5.5625,93.64938572,1.6528926,8.4034,1.827243797,2.65083603,1.831173139,2.312957746,3.852324703,4.357699387,7.81649137,5.004088457,9.205177994,13.0733945,14.080147737765465,15287.891137638942,51,7,5.5016181,0.7551241
S01011436,Stane,North Lanarkshire,688,481,0.24,162,0.17,81,185,212.5165879,132.6084499,101.8919486,22.0088626,6.451612900000001,109.6359504,76.471,5.25,178.7587441,4.7619048,7.142900000000001,2.561834958,3.447722841,2.166671309,2.943921569,4.691142061,5.097352941,8.262423398,4.269860724,8.968377437,0,24.137396121883654,35083.42459576113,131,4,18.2451253,0.5571031
S01011437,Stane,North Lanarkshire,713,465,0.19,139,0.14,66,180,306.3657627,0,127.6710697,22.3175966,7.4074074,147.595118,72.297,4.75,182.5325104,6.0240964,2.3077,3.100615595,3.986429549,2.705615595,3.208544776,5.229487004,5.447489083,9.202592339,5.066716826,9.941826265,0,13.074422899353646,18337.199017326293,159,3,21.751026,0.4103967
S01011438,Stane,North Lanarkshire,503,316,0.32,161,0.2,63,190,128.7641367,0,140.1734859,22.846442,6.25,132.8489626,60.81100000000001,5,217.6787113,5.1948052,6,3.682224265,4.568405331,3.288129596,3.960925926,5.811534926,6.064278351,11.19439338,7.058014706,11.94446691,0.4032258,17.09732225300092,33990.700304176775,114,0,20.9558824,0
S01011439,Harthill and Salsburgh,North Lanarkshire,847,523,0.16,134,0.1,53,155,154.9961689,54.54225743,114.4282987,18.9988623,9.523809499999999,119.8782877,64,5.44,186.044478,2.1052632,6.5789,2.938470191,3.239538808,2.656600112,3.836428571,4.040210911,4.967991071,10.08552306,8.099929696,10.90549775,16.588785,19.10877192982456,22560.533565318252,136,13,15.298087699999998,1.4623172
S01011440,Harthill and Salsburgh,North Lanarkshire,539,326,0.14,74,0.13,41,180,121.0623141,87.94119441,173.4633025,25.1356239,0,132.3663588,65.414,4.4,202.75039370000002,9.0909091,4.651199999999999,1.23041876,2.823245394,2.498555276,3.168928571,2.197680067,8.202560976,7.509949749,6.041427973,6.09879397,0,12.068698060941827,22390.905493398568,69,4,11.5577889,0.6700168000000001
S01011441,Harthill and Salsburgh,North Lanarkshire,731,465,0.22,158,0.15,70,160,87.16639727,41.11748555,156.0832314,25.3731343,3.125,126.7550107,65.049,5.0384615385,180.3324245,11.1111111,3.7037,1.497116645,2.539469201,2.217958716,2.867451923,1.916975754,9.150661157,6.638453473,5.193918742,5.656965924,0,33.18891966759003,45402.078888632044,98,8,12.8440367,1.0484928
S01011442,Harthill and Salsburgh,North Lanarkshire,691,423,0.17,119,0.16,67,175,71.65347124,96.51690388,73.8178876,26.4619883,10,137.3697172,78.395,5.4,177.536516,4.2553190999999995,12.1212,2.606486091,1.209714495,1.124363104,2.438756757,1.690874817,8.747210526,3.681493411,3.894978038,5.533879941,0,25.143120960295473,36386.57157785163,73,3,10.6881406,0.43923870000000004
S01011443,Harthill and Salsburgh,North Lanarkshire,567,354,0.19,105,0.14,47,155,50.11806626,30.22471673,112.0172765,26.056338,0,125.3139784,69.231,5.8095238095,186.5204749,1.369863,6.976699999999999,2.860148714,2.109698553,1.550490354,2.708529412,2.120944534,8.702352941,5.838617363,4.354795016,5.644043408,0,23.131671283471835,40796.59838354821,111,0,17.8456592,0
S01011444,Harthill and Salsburgh,North Lanarkshire,730,469,0.23,168,0.15,71,165,100.6807372,97.00336348,108.7748765,23.712737100000002,11.4285714,133.3861584,70.149,4.5333333333,186.8236147,2.5862069,1.1494,4.842787958,2.632722513,2.196354712,2.659771429,8.192401832,9.709626866,4.469450262,3.33341623,15.91206806,0.5952381,18.10304709141274,24798.694645770876,146,6,19.109947599999998,0.7853403
S01011445,Harthill and Salsburgh,North Lanarkshire,563,377,0.12,65,0.08,29,105,210.4809165,70.96234025,154.3917104,17.5406872,3.5714286,115.3128432,76.642,5.5555555556,135.4231558,1.7857143,9.7561,4.02712135,1.592833029,1.418248175,2.996290323,8.430255474,8.860652174,5.749781022,4.958512774,13.38572993,0.3584229,11.062973222530008,19650.041247833055,62,2,11.313868600000001,0.3649635
S01011446,Harthill and Salsburgh,North Lanarkshire,698,455,0.1,68,0.09,40,115,18.96588646,26.18840037,85.76373672,25.749559100000003,4.4444444,133.4022675,82.54,5.375,141.9324632,7.8947368000000004,8.8235,4.731430608,4.128032319,4.3984173,5.681800948,8.031040875,5.609115044,8.406777567,8.450204373,15.77315589,20.0421941,32.183194829178206,46107.728981630666,63,9,12.068965500000001,1.7241379000000001
S01011447,Cleland,North Lanarkshire,879,559,0.18,154,0.14,75,160,74.12414072,105.8177878,138.5532506,23.4567901,6.25,161.6009086,67.869,5.1489361702,150.5094954,3.4482759,3.9801,4.202559524,4.346222944,2.076461039,2.505894309,10.10715909,6.60026178,9.992334957,5.399905303,19.12307359,0,15.085872576177284,17162.53990463855,209,0,22.619047600000002,0
S01011448,Cleland,North Lanarkshire,868,570,0.12,105,0.1,59,125,78.65528098,33.64971675,110.2278377,17.8694158,5.128205100000001,111.6447084,75.401,5.5625,111.77740520000002,0.7751938,11.1111,4.478319444,4.459888889,1.492366667,2.180123457,9.147325,6.716608696,13.56929444,7.038316667,20.87872222,7.481296799999999,10.05724838411819,11586.691686772107,124,12,14.0271493,1.3574661
S01011449,Cleland,North Lanarkshire,510,308,0.25,129,0.2,60,185,167.6080964,30.76452489,133.3490201,23.7623762,23.0769231,137.2362132,72.269,5.625,181.6519264,3.5087719,13.559299999999999,4.109037736,3.774367925,1.387457547,1.415316901,8.533759434,5.751615385,12.48345283,5.646490566,17.87912736,0,25.143120960295473,49300.237177049945,93,3,17.547169800000002,0.5660377
S01011450,Cleland,North Lanarkshire,730,472,0.06,41,0.06,27,105,16.60613742,19.6594443,93.214332,14.010988999999999,0,109.0932801,81.86,5.8823529412,103.89715510000002,0,14.285700000000002,5.201687117,4.893224693,1.825839724,1.869642857,8.278822853,5.703270677,12.83709356,5.77868865,17.01371549,0,8.045798707294551,11021.642064787056,51,6,7.8220859,0.9202454000000001
S01011451,Cleland,North Lanarkshire,1588,1137,0.04,61,0.04,42,75,43.01555953,20.50341583,77.16003669,17.1875,6.944444399999999,119.2065884,80.488,5.7894736842,79.25690915,0.4016064,14.285700000000002,2.901463333,3.655833333,3.79962,4.472817164,8.575756667,5.143607038,21.82382,22.35509333,32.09175333,3.3635188000000005,40.22899353647276,25333.119355461433,49,6,6.740027499999999,0.8253095
S01011452,Newarthill,North Lanarkshire,881,583,0.1,87,0.11,62,115,78.48511682,46.91351677,70.73079246,19.4163861,3.8461539000000005,125.5602906,77.674,5.3448275862,102.2045643,0,5.7692,2.781953537,1.840216473,2.653479409,2.164116162,10.62952746,4.02133758,5.200654699,7.523146779,23.14976769,1.1520736999999999,15.085872576177284,17123.57840655764,101,31,10.665258699999999,3.2734951999999997
S01011453,Newarthill,North Lanarkshire,703,454,0.17,122,0.12,52,145,92.30012992,22.16084637,104.9839627,19.1366907,0,118.5637197,72.816,5.6551724138,139.7999604,6.9565217,6.493500000000001,2.905278159,1.251971154,1.986744505,1.4348125,10.00046016,3.479103448,5.329673764,7.884052198,25.31635302,0,7.0400738688827325,10014.329827713702,131,8,17.9945055,1.0989011
S01011454,Newarthill,North Lanarkshire,755,461,0.17,130,0.11,49,160,112.1677307,104.8755064,106.644733,22.1343874,13.513513499999998,137.1263824,65.812,4.9615384615,138.7221406,8.403361299999998,4.0984,2.565511222,1.390928928,1.6494202,1.512962085,9.740632793,2.883221477,5.612786783,8.852618454,25.053351,0,16.091597414589103,21313.374059058413,179,0,22.319202,0
S01011455,Newarthill,North Lanarkshire,719,433,0.21,154,0.16,70,160,124.736852,110.6160686,144.6743907,24.3206522,8,142.2740172,60.694,4.2962962963,169.6012197,1.2195121999999998,4.464300000000001,2.045063673,1.169634718,1.134621314,1.265640244,9.145794236,2.242761194,4.25133378,5.435616622,23.16270107,0,28.16029547553093,39165.91860296374,105,9,14.075066999999999,1.2064343
S01011456,Carfin North,North Lanarkshire,761,446,0.22,170,0.16,71,175,164.1253397,88.05421172,156.5575398,26.5091864,9.0909091,141.4653121,67.368,5.275862069,185.0848381,5.940594099999999,6.3636,2.324253686,1.874742015,1.971016585,2.2665819210000002,9.043863636,1.940075758,7.540454545,8.642432432,22.41095209,0,32.183194829178206,42290.66337605547,155,5,19.041769,0.6142506
S01011457,Carfin North,North Lanarkshire,855,524,0.19,166,0.16,83,165,127.9035106,89.34065991,123.879636,24.2178447,0,146.3211356,63.194,5.1034482759,185.6236322,7.692307700000001,4.0462,3.086207743,2.578595965,2.710785169,2.492516129,9.804975463,2.688715847,6.737720829,9.688710469,22.37143948,0,32.183194829178206,37641.16354289849,215,6,23.4460196,0.6543074999999999
S01011458,Carfin North,North Lanarkshire,1257,936,0.06,79,0.05,45,70,40.49634422,54.36889949,121.772609,19.2682927,9.0909091,95.84236739,79.656,5.8048780488,94.69637218,2.8089888,7.6642,1.965365799,1.750668761,1.896016607,2.493096154,8.404225763,1.97798913,8.430049372,9.865911131,22.58021993,0,16.091597414589103,12801.589033086,86,0,7.719928199999999,0
S01011459,Carfin North,North Lanarkshire,1048,726,0.14,145,0.09,63,130,79.64074328,22.44196154,137.6742016,16.728972,3.7037037,130.6465067,82.319,5.64,98.9135382,0,6.9182,1.528482906,1.519164292,1.662079772,2.239904891,8.721227445,3.091557018,6.292108262,7.164624881,21.78167142,0,14.080147737765465,13435.255474967047,139,4,13.2003799,0.379867
S01011460,Clydesdale and New Stevenston,North Lanarkshire,729,476,0.16,118,0.13,60,170,169.887096,166.9488802,128.2422767,22.8021978,7.5,151.0983565,74.419,5.5555555556,144.1699205,5.8823529,5.4545,3.666851852,2.37979828,2.268475529,3.371994382,7.608683862,2.461552511,10.0120172,10.93194444,23.54555556,0,15.085872576177284,20693.92671629257,163,0,21.5608466,0
S01011461,Clydesdale and New Stevenston,North Lanarkshire,671,487,0.24,162,0.15,73,150,88.31938696,95.15431145,91.49262419,25.7309942,8.5714286,129.610565,65.882,5.0909090909,180.22704,2.1052632,6.4748,4.076700139,1.502042936,1.368220222,2.574668675,6.803954294,3.283403361,5.389103186,5.640900277,21.65946676,0,36.20609418282548,53958.41159884573,199,4,27.562326900000002,0.5540166
S01011462,Clydesdale and New Stevenston,North Lanarkshire,838,533,0.16,132,0.12,63,125,164.2797927,108.4289124,97.29568093,19.5416164,8,132.9876539,83.182,6.0357142857,102.5417606,0.9615385000000001,6.1068999999999996,3.843823857,2.603210702,2.853361204,2.657119565,6.888344482,3.521382353,4.763556299,6.272118172,17.46283724,0,39.223268698060934,46805.80990222068,93,8,10.367893,0.8918617999999999
S01011463,Clydesdale and New Stevenston,North Lanarkshire,1030,657,0.05,48,0.06,42,100,30.91202366,15.92398664,70.76903068,18.036286,1.1904762,125.83101980000001,80.303,5.4210526316,112.2065203,9.0909091,7.4074,4.794179104,1.879966418,1.94180597,2.182537538,5.825533582,3.564083333,7.194671642,6.776429104,17.96720149,0,18.10304709141274,17575.773875158,67,3,10,0.44776119999999997
S01011464,Carfin and Cleekhimin,North Lanarkshire,687,492,0.06,43,0.05,23,75,0,0,49.82046787,14.1321045,3.125,104.5538715,85.149,5.7083333333,76.38845717,3.4482759,12,3.889763573,2.960468476,3.187740806,3.826615721,7.401247811,2.098467742,6.562587566,8.045757443,15.822338,0,20.11449676823638,29278.743476326606,63,4,11.033275,0.7005254
S01011465,Carfin and Cleekhimin,North Lanarkshire,511,325,0.31,158,0.19,63,180,124.0921733,84.34193159,158.0063802,23.2741617,0,159.1474931,59.278,4.6551724138,210.63245040000004,10.4347826,9.4203,4.157563985,2.732568556,2.964753199,3.719387097,7.374771481,2.14,6.141361974,7.569140768,15.69428702,0,51.29196675900276,100375.6688043107,131,10,23.9488117,1.8281536
S01011466,Carfin and Cleekhimin,North Lanarkshire,764,472,0.21,164,0.19,87,175,287.7994763,153.3463286,145.4602918,21.1956522,0,144.463257,66.667,5.3529411765,167.6344943,5.7971014,4.3011,1.356959459,1.955650338,2.085886824,2.880153509,7.607491554,2.957396694,6.6278125,7.352170608,17.91380068,0,33.18891966759003,43440.994329306326,81,2,13.6824324,0.3378378
S01011467,Carfin and Cleekhimin,North Lanarkshire,524,350,0.17,88,0.11,38,150,127.2159251,135.5997774,115.0600721,18.8571429,6.6666666999999995,126.2418795,72.581,5.2692307692,129.9485676,6.0606061,6.7308,2.433650278,3.121256957,3.240194805,3.397755102,7.257189239,3.556641791,8.012676252,8.969313544,18.49040816,0,16.091597414589103,30709.155371353252,67,0,12.4304267,0
S01011468,Carfin and Cleekhimin,North Lanarkshire,929,597,0.02,22,0.02,12,45,15.135954,12.83269172,28.03598648,11.0515022,5.5555556,92.94184116,88.657,5.8108108108,73.62388801,0.6993007,11.811,3.493256831,3.66260929,3.872062842,4.299292683,7.034655738,3.031574675,9.000224044,9.844937158,15.88244262,0,3.0171745152354568,3247.7658936872517,63,4,6.8852459,0.4371585
S01011469,Carfin and Cleekhimin,North Lanarkshire,862,599,0.22,193,0.14,85,160,59.56726539,45.52707309,87.96447977,18.8571429,13.636363600000001,140.5332491,65.641,5.3090909091,174.3844301,2.8301887000000003,6.0465,3.414895227,4.48910943,4.672284633,4.435496795,6.636559953,5.035958647,9.328902794,9.813914435,15.72097206,0,22.125946445060016,25668.151328375887,132,12,15.3667055,1.3969732000000001
S01011470,Carfin and Cleekhimin,North Lanarkshire,1058,661,0.17,178,0.14,91,150,181.0834784,138.1415024,97.73587928,21.4821764,2.3255814,144.0296118,71.986,5.4324324324,142.0203245,5.7142857,6.4102999999999994,2.9133303,3.600386715,3.79406051,3.888421986,6.176885805,4.268160622,7.767170155,8.804142402,16.45085077,0,33.18891966759003,31369.489288837456,137,8,12.4658781,0.7279345
S01011471,Motherwell South,North Lanarkshire,840,456,0.12,104,0.1,47,125,66.76097653,81.2356013,81.30617078,24.6341463,7.1428571,127.6538697,84.615,5.6666666667,101.1928768,2.3809524,17.4312,1.444548331,3.414387227,3.163581703,3.671179941,4.324404488,4.865222222,9.825379747,7.823164557,14.23103567,0,16.091597414589103,19156.66358879655,109,8,12.543153000000002,0.9205984
S01011472,Motherwell South,North Lanarkshire,882,626,0.33,290,0.28,172,220,195.7931568,441.7446691,178.4896698,25.7543103,8.5106383,143.39627,74.375,5.3684210526,156.7373236,17,6.7164,1.084068182,2.576838068,2.868889205,3.449744318,4.016838068,4.803402062,10.00706818,7.696170455,14.2818125,0,77.44081255771006,87801.3747819842,99,8,11.25,0.9090908999999999
S01011473,Motherwell South,North Lanarkshire,714,426,0.3,212,0.29,121,220,368.459957,507.5806071,129.1388744,31.386861300000003,17.6470588,176.7691628,61.429,5.1818181818,186.4006071,14.634146300000001,4.6154,2.822192192,1.994831081,1.805810811,2.20233945,2.372653904,4.346603774,6.927582583,6.294095345,8.597278529,1.9461078,155.88734995383194,218329.6217840784,75,4,11.329305100000001,0.6042296
S01011474,Motherwell South,North Lanarkshire,787,462,0.25,197,0.21,97,190,167.1354855,97.12369693,153.2358992,29.440993799999998,13.7931035,199.8737988,74.684,5.0952380952,150.8277711,8.4507042,7.142900000000001,2.386375313,1.369705514,1.002684837,1.330807453,3.075792607,4.510478261,5.651779449,3.481967419,11.46724311,0,79.45226223453369,100955.86052672642,91,4,11.403508800000001,0.5012531
S01011475,Motherwell South,North Lanarkshire,573,338,0.36,204,0.32,106,230,504.8388515,278.9395538,143.441957,31.5,9.0909091,186.6602303,62.281,4.7058823529,165.9853331,9.5890411,3.125,2.322318182,2.094958678,1.734446281,1.95372807,3.501466942,4.082463768,7.757347107,5.27381405,12.23049174,0,47.269067405355486,82494.00943343018,73,2,12.066115700000001,0.3305785
S01011476,Ladywell,North Lanarkshire,476,311,0.02,8,0.03,10,50,0,0,35.44572367,14.669421499999999,0,85.45580471,91.429,6.0769230769,62.43818507000001,0,10.9756,2.646211499,3.60674538,4.037551335,3.677375,5.025282341,3.755068493,9.490728953,11.45771561,14.7901232,0,5.028624192059095,10564.336537939273,19,0,3.9014374,0
